0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,label
0.466,0.592,,0.0,0.0,0.173,0.006,0.001,0.0,0.023,0.022,0.026,0.023,0.815,0.148,0.571,0.026,0.085,0.138,4
0.957,0.346,,0.0,0.0,0.023,0.0,0.005,0.0,0.008,0.002,0.021,0.001,0.785,0.196,0.524,0.021,0.978,0.163,4
0.874,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.945,0.217,,0.0,0.0,0.019,0.001,0.009,0.0,0.062,0.046,0.093,0.046,0.701,0.292,0.455,0.093,0.548,0.155,4
0.834,0.346,,0.0,0.0,0.059,0.002,0.027,0.001,0.109,0.077,0.165,0.08,0.578,0.426,0.364,0.165,0.577,0.149,4
0.542,0.554,,0.0,0.0,0.03,0.001,0.006,0.0,0.005,0.004,0.007,0.003,0.828,0.142,0.567,0.007,0.37,0.191,4
0.166,0.525,,0.0,0.0,0.006,0.0,0.031,0.001,0.012,0.005,0.025,0.004,0.784,0.199,0.522,0.025,0.918,0.163,4
0.225,0.417,,0.0,0.0,0.11,0.003,0.046,0.001,0.135,0.113,0.174,0.114,0.644,0.351,0.419,0.174,0.409,0.149,4
0.925,0.312,,0.0,0.0,0.01,0.0,0.006,0.0,0.086,0.057,0.14,0.057,0.604,0.411,0.362,0.14,0.631,0.155,4
0.375,0.346,,0.0,0.0,0.025,0.0,0.01,0.0,0.141,0.117,0.191,0.111,0.621,0.404,0.357,0.191,0.452,0.161,4
0.652,0.104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.85,0.583,,0.0,0.0,0.006,0.0,0.002,0.0,0.001,0.0,0.002,0.0,0.828,0.139,0.573,0.002,0.222,0.159,4
0.66,0.121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.708,0.542,,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.832,0.134,0.577,0.001,0.111,0.159,4
0.545,0.425,,0.0,0.0,0.032,0.001,0.015,0.0,0.204,0.182,0.245,0.183,0.61,0.375,0.414,0.245,0.327,0.142,4
0.368,0.521,,0.0,0.0,0.008,0.0,0.005,0.0,0.018,0.007,0.038,0.006,0.756,0.234,0.493,0.038,0.847,0.163,4
0.885,0.104,,0.0,0.0,0.015,0.0,0.009,0.0,0.055,0.036,0.091,0.036,0.687,0.314,0.435,0.091,0.635,0.157,4
0.569,0.6,,0.0,0.5,0.169,0.036,0.222,0.088,0.079,0.057,0.116,0.06,0.657,0.331,0.438,0.116,0.747,0.152,4
0.909,0.079,,0.0,0.5,0.025,0.001,0.067,0.002,0.049,0.035,0.077,0.033,0.72,0.279,0.457,0.077,0.614,0.167,4
0.257,0.6,,0.0,0.0,0.127,0.022,0.173,0.052,0.058,0.043,0.084,0.044,0.715,0.272,0.474,0.084,0.301,0.151,4
0.874,0.342,,0.0,0.0,0.059,0.0,0.004,0.0,0.017,0.007,0.036,0.006,0.761,0.227,0.499,0.036,0.878,0.163,4
0.209,0.508,,0.0,0.0,0.053,0.001,0.011,0.0,0.037,0.027,0.06,0.024,0.748,0.247,0.48,0.06,0.63,0.167,4
0.822,0.346,,0.0,0.0,0.034,0.001,0.014,0.0,0.064,0.043,0.101,0.044,0.672,0.326,0.431,0.101,0.62,0.154,4
0.96,0.404,,0.0,0.0,0.222,0.005,0.039,0.001,0.165,0.146,0.202,0.145,0.647,0.346,0.423,0.202,0.365,0.149,4
0.083,0.429,,0.333,0.0,0.032,0.001,0.026,0.0,0.212,0.178,0.27,0.184,0.53,0.459,0.361,0.27,0.401,0.141,4
0.075,0.512,,0.0,0.0,0.023,0.0,0.014,0.0,0.021,0.008,0.043,0.009,0.741,0.242,0.495,0.043,0.829,0.153,4
0.794,0.538,,0.0,0.0,0.025,0.0,0.01,0.0,0.007,0.006,0.013,0.003,0.821,0.159,0.548,0.013,0.815,0.202,4
0.68,0.329,,0.0,0.0,0.023,0.0,0.019,0.0,0.164,0.126,0.228,0.132,0.522,0.479,0.336,0.228,0.497,0.145,4
0.862,0.508,,0.0,0.0,0.029,0.0,0.01,0.0,0.069,0.045,0.11,0.047,0.651,0.348,0.416,0.11,0.627,0.152,4
0.49,0.575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.877,0.213,,0.0,0.0,0.011,0.0,0.01,0.0,0.045,0.03,0.076,0.027,0.716,0.291,0.442,0.076,0.67,0.167,4
0.676,0.529,,0.0,0.0,0.084,0.01,0.175,0.036,0.085,0.06,0.127,0.064,0.634,0.355,0.421,0.127,0.615,0.146,4
0.664,0.388,,0.0,0.0,0.053,0.002,0.125,0.002,0.129,0.117,0.155,0.114,0.707,0.285,0.461,0.155,0.315,0.156,4
0.625,0.3,,0.0,0.0,0.013,0.0,0.006,0.0,0.127,0.097,0.178,0.101,0.588,0.407,0.385,0.178,0.504,0.145,4
0.818,0.329,,0.0,0.0,0.099,0.003,0.016,0.0,0.036,0.02,0.066,0.019,0.715,0.286,0.452,0.066,0.797,0.163,4
0.787,0.567,,0.0,0.0,0.008,0.001,0.01,0.0,0.002,0.002,0.003,0.002,0.83,0.136,0.575,0.003,0.111,0.159,4
0.482,0.346,,0.0,0.0,0.017,0.0,0.019,0.0,0.149,0.123,0.202,0.119,0.604,0.418,0.351,0.202,0.452,0.158,4
0.036,0.525,,0.0,0.0,0.019,0.0,0.006,0.0,0.006,0.001,0.018,0.0,0.793,0.187,0.531,0.018,1.0,0.166,4
0.794,0.217,,0.0,0.0,0.013,0.0,0.01,0.0,0.042,0.029,0.07,0.026,0.729,0.274,0.455,0.07,0.654,0.168,4
0.134,0.421,,0.333,0.0,0.03,0.0,0.012,0.0,0.113,0.088,0.158,0.088,0.629,0.376,0.393,0.158,0.493,0.153,4
0.221,0.325,,0.0,0.0,0.059,0.001,0.138,0.003,0.119,0.095,0.163,0.094,0.632,0.372,0.397,0.163,0.477,0.154,4
0.743,0.542,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.336,0.6,,0.0,0.0,0.146,0.011,0.12,0.043,0.061,0.049,0.085,0.047,0.729,0.264,0.472,0.085,0.392,0.162,4
0.684,0.433,,0.0,0.0,0.084,0.003,0.082,0.009,0.206,0.169,0.266,0.177,0.513,0.469,0.361,0.266,0.421,0.139,4
0.209,0.512,,0.0,0.0,0.008,0.0,0.001,0.0,0.004,0.0,0.01,0.0,0.808,0.165,0.552,0.01,1.0,0.159,4
0.146,0.512,,0.0,0.0,0.006,0.0,0.007,0.0,0.007,0.0,0.021,0.0,0.782,0.198,0.526,0.021,1.0,0.159,4
0.324,0.442,,0.0,0.0,0.063,0.001,0.016,0.0,0.119,0.106,0.152,0.097,0.705,0.319,0.408,0.152,0.402,0.174,4
0.64,0.5,,0.0,0.0,0.006,0.0,0.006,0.0,0.011,0.006,0.024,0.001,0.8,0.199,0.505,0.024,0.972,0.197,4
0.375,0.346,,0.0,0.0,0.025,0.0,0.01,0.0,0.141,0.117,0.191,0.111,0.621,0.404,0.357,0.191,0.452,0.161,4
0.858,0.567,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.13,0.5,,0.0,0.0,0.011,0.0,0.016,0.0,0.006,0.002,0.013,0.002,0.81,0.166,0.548,0.013,0.926,0.166,4
0.818,0.596,,0.0,0.5,0.399,0.127,0.021,0.0,0.061,0.043,0.092,0.044,0.692,0.296,0.457,0.092,0.772,0.164,4
0.308,0.596,,0.0,0.0,0.038,0.002,0.004,0.0,0.005,0.003,0.01,0.002,0.819,0.158,0.552,0.01,0.289,0.189,4
0.949,0.558,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.984,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.818,0.096,,0.0,0.0,0.059,0.002,0.01,0.0,0.101,0.079,0.139,0.081,0.649,0.34,0.431,0.139,0.48,0.148,4
0.81,0.208,,0.0,0.0,0.019,0.0,0.011,0.0,0.049,0.034,0.081,0.03,0.713,0.295,0.438,0.081,0.646,0.167,4
0.372,0.358,,0.0,0.0,0.021,0.001,0.017,0.0,0.137,0.112,0.184,0.11,0.619,0.392,0.378,0.184,0.447,0.155,4
0.68,0.342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.877,0.542,,0.333,0.0,0.072,0.002,0.017,0.0,0.069,0.044,0.11,0.049,0.64,0.345,0.433,0.11,0.64,0.143,4
0.783,0.438,,0.0,0.0,0.019,0.0,0.01,0.0,0.014,0.005,0.032,0.002,0.769,0.225,0.495,0.032,0.941,0.172,4
0.727,0.304,,0.0,0.0,0.021,0.0,0.011,0.0,0.162,0.136,0.208,0.139,0.603,0.388,0.4,0.208,0.404,0.144,4
0.96,0.392,,0.0,0.0,0.203,0.005,0.034,0.001,0.158,0.139,0.196,0.136,0.653,0.349,0.412,0.196,0.364,0.154,4
0.794,0.492,,0.0,0.0,0.008,0.001,0.077,0.003,0.016,0.018,0.017,0.013,0.841,0.14,0.558,0.018,0.097,0.326,4
0.407,0.525,,0.0,0.0,0.01,0.0,0.006,0.0,0.026,0.015,0.047,0.013,0.754,0.24,0.486,0.047,0.732,0.165,4
0.783,0.554,,0.0,0.0,0.011,0.001,0.007,0.0,0.003,0.001,0.007,0.001,0.817,0.153,0.562,0.007,0.741,0.159,4
0.739,0.321,,0.0,0.0,0.023,0.0,0.007,0.0,0.051,0.037,0.081,0.033,0.722,0.287,0.442,0.081,0.618,0.169,4
0.482,0.588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.368,0.517,,0.0,0.0,0.078,0.001,0.012,0.0,0.015,0.006,0.032,0.006,0.763,0.218,0.512,0.032,0.888,0.157,4
0.901,0.388,,0.0,0.0,0.017,0.001,0.063,0.001,0.138,0.119,0.173,0.118,0.66,0.333,0.431,0.173,0.376,0.15,4
0.632,0.529,,0.0,0.0,0.008,0.0,0.005,0.0,0.009,0.003,0.021,0.0,0.795,0.195,0.516,0.021,1.0,0.184,4
0.668,0.425,,0.0,0.0,0.097,0.001,0.027,0.0,0.198,0.177,0.231,0.181,0.632,0.34,0.448,0.231,0.302,0.136,4
0.64,0.588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.901,0.388,,0.0,0.0,0.017,0.001,0.063,0.001,0.138,0.119,0.173,0.118,0.66,0.333,0.431,0.173,0.376,0.15,4
0.632,0.567,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.209,0.508,,0.0,0.0,0.053,0.001,0.011,0.0,0.037,0.027,0.06,0.024,0.748,0.247,0.48,0.06,0.63,0.167,4
0.625,0.438,,0.333,0.0,0.015,0.0,0.046,0.001,0.208,0.187,0.246,0.187,0.625,0.364,0.417,0.246,0.31,0.145,4
0.328,0.512,,0.0,0.0,0.015,0.0,0.016,0.0,0.015,0.007,0.031,0.005,0.778,0.213,0.505,0.031,0.874,0.173,4
0.174,0.417,,0.0,0.0,0.017,0.0,0.022,0.001,0.112,0.089,0.158,0.087,0.638,0.375,0.385,0.158,0.49,0.158,4
0.964,0.538,,0.0,0.0,0.006,0.0,0.014,0.001,0.003,0.002,0.005,0.002,0.825,0.144,0.569,0.005,0.241,0.159,4
0.557,0.417,,0.0,0.0,0.038,0.0,0.012,0.0,0.2,0.179,0.238,0.181,0.623,0.359,0.427,0.238,0.315,0.141,4
0.162,0.508,,0.0,0.0,0.04,0.002,0.061,0.002,0.019,0.009,0.033,0.013,0.759,0.205,0.537,0.033,0.861,0.14,4
0.221,0.342,,0.0,0.0,0.013,0.0,0.005,0.0,0.125,0.096,0.18,0.094,0.597,0.424,0.349,0.18,0.512,0.157,4
0.818,0.096,,0.0,0.0,0.059,0.002,0.01,0.0,0.101,0.079,0.139,0.081,0.649,0.34,0.431,0.139,0.48,0.148,4
0.522,0.542,,0.0,0.0,0.004,0.0,0.002,0.0,0.001,0.0,0.001,0.0,0.83,0.136,0.575,0.001,0.222,0.159,4
0.632,0.325,,0.0,0.0,0.16,0.005,0.004,0.0,0.022,0.021,0.025,0.019,0.823,0.153,0.556,0.025,0.098,0.194,4
0.723,0.333,,0.0,0.0,0.042,0.0,0.009,0.0,0.168,0.13,0.231,0.137,0.517,0.475,0.347,0.231,0.49,0.141,4
0.589,0.588,,0.0,0.0,0.004,0.0,0.046,0.003,0.01,0.007,0.015,0.005,0.815,0.162,0.548,0.015,0.537,0.174,4
0.953,0.325,,0.0,0.0,0.017,0.0,0.021,0.0,0.013,0.006,0.027,0.004,0.782,0.205,0.514,0.027,0.896,0.168,4
0.664,0.521,,0.0,0.0,0.01,0.0,0.019,0.0,0.014,0.005,0.032,0.005,0.763,0.221,0.507,0.032,0.878,0.159,4
0.68,0.233,,0.0,0.0,0.038,0.001,0.005,0.0,0.005,0.006,0.007,0.002,0.836,0.144,0.558,0.007,0.231,0.257,4
0.798,0.508,,0.0,0.0,0.004,0.0,0.002,0.0,0.004,0.0,0.012,0.0,0.804,0.169,0.548,0.012,1.0,0.159,4
0.81,0.508,,0.0,0.0,0.002,0.0,0.001,0.0,0.003,0.0,0.007,0.0,0.815,0.155,0.56,0.007,1.0,0.159,4
0.984,0.317,,0.0,0.0,0.025,0.0,0.014,0.0,0.078,0.049,0.13,0.051,0.608,0.399,0.378,0.13,0.659,0.152,4
0.743,0.546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.628,0.125,,0.0,0.0,0.029,0.001,0.005,0.0,0.005,0.004,0.008,0.002,0.826,0.148,0.56,0.008,0.537,0.201,4
0.668,0.213,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.798,0.3,,0.0,0.0,0.013,0.0,0.005,0.0,0.119,0.094,0.165,0.094,0.623,0.38,0.393,0.165,0.482,0.151,4
0.874,0.213,,0.0,0.0,0.01,0.0,0.015,0.0,0.045,0.03,0.076,0.026,0.718,0.292,0.438,0.076,0.681,0.17,4
0.676,0.538,,0.0,0.0,0.103,0.0,0.015,0.0,0.022,0.019,0.033,0.014,0.806,0.188,0.516,0.033,0.656,0.2,4
0.597,0.588,,0.0,0.0,0.006,0.0,0.047,0.003,0.01,0.007,0.016,0.005,0.813,0.165,0.546,0.016,0.439,0.175,4
0.561,0.325,,0.0,0.0,0.091,0.002,0.007,0.0,0.125,0.102,0.171,0.1,0.632,0.379,0.385,0.171,0.459,0.156,4
0.063,0.346,,0.0,0.0,0.059,0.003,0.024,0.001,0.14,0.115,0.19,0.11,0.619,0.406,0.355,0.19,0.458,0.161,4
0.126,0.367,,0.0,0.0,0.053,0.001,0.055,0.001,0.108,0.082,0.158,0.08,0.619,0.395,0.372,0.158,0.541,0.156,4
0.81,0.221,,0.0,0.0,0.002,0.0,0.006,0.0,0.04,0.027,0.068,0.022,0.731,0.279,0.446,0.068,0.698,0.173,4
0.735,0.104,,0.0,0.0,0.013,0.0,0.011,0.0,0.052,0.035,0.086,0.034,0.696,0.306,0.438,0.086,0.649,0.159,4
0.632,0.554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.221,0.325,,0.0,0.0,0.059,0.001,0.138,0.003,0.119,0.095,0.163,0.094,0.632,0.372,0.397,0.163,0.477,0.154,4
0.233,0.438,,0.0,0.0,0.025,0.0,0.017,0.0,0.163,0.141,0.208,0.136,0.629,0.387,0.376,0.208,0.392,0.158,4
0.996,0.579,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.652,0.517,,0.0,0.0,0.015,0.0,0.005,0.0,0.01,0.006,0.022,0.001,0.802,0.193,0.512,0.022,0.972,0.195,4
0.791,0.508,,0.0,0.0,0.021,0.0,0.005,0.0,0.005,0.002,0.012,0.001,0.813,0.165,0.546,0.012,0.963,0.175,4
0.482,0.588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.506,0.521,,0.0,0.0,0.068,0.002,0.019,0.0,0.043,0.027,0.071,0.03,0.707,0.274,0.478,0.071,0.658,0.146,4
0.7,0.512,,0.0,0.0,0.004,0.0,0.005,0.0,0.013,0.007,0.026,0.005,0.791,0.196,0.518,0.026,0.833,0.176,4
0.889,0.554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.3,0.517,,0.0,0.0,0.008,0.0,0.005,0.0,0.005,0.0,0.015,0.0,0.795,0.181,0.539,0.015,1.0,0.159,4
0.178,0.5,,0.0,0.0,0.01,0.0,0.04,0.001,0.01,0.006,0.018,0.005,0.802,0.175,0.541,0.018,0.77,0.167,4
0.731,0.004,,0.0,0.0,0.015,0.0,0.052,0.001,0.044,0.028,0.075,0.025,0.715,0.293,0.44,0.075,0.687,0.166,4
0.628,0.412,,0.0,0.0,0.029,0.001,0.01,0.0,0.221,0.199,0.261,0.199,0.612,0.376,0.41,0.261,0.307,0.144,4
0.225,0.425,,0.0,0.0,0.118,0.001,0.016,0.0,0.145,0.123,0.189,0.121,0.634,0.373,0.393,0.189,0.415,0.154,4
0.953,0.571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.735,0.312,,0.0,0.0,0.036,0.001,0.068,0.002,0.047,0.034,0.072,0.032,0.731,0.265,0.469,0.072,0.594,0.166,4
0.743,0.554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.767,0.45,,0.0,0.5,0.124,0.001,0.027,0.001,0.06,0.043,0.091,0.044,0.696,0.292,0.461,0.091,0.59,0.151,4
0.13,0.342,,0.0,0.0,0.019,0.0,0.009,0.0,0.103,0.076,0.155,0.074,0.614,0.406,0.361,0.155,0.559,0.158,4
0.925,0.321,,0.0,0.0,0.011,0.0,0.01,0.0,0.085,0.055,0.14,0.057,0.597,0.413,0.366,0.14,0.642,0.152,4
0.798,0.508,,0.0,0.0,0.002,0.0,0.001,0.0,0.002,0.0,0.006,0.0,0.819,0.151,0.564,0.006,0.889,0.159,4
0.87,0.079,,0.0,0.0,0.036,0.001,0.037,0.001,0.059,0.045,0.087,0.044,0.715,0.279,0.463,0.087,0.519,0.165,4
0.625,0.392,,0.0,0.0,0.019,0.001,0.089,0.001,0.186,0.165,0.225,0.166,0.623,0.362,0.421,0.225,0.337,0.143,4
0.589,0.588,,0.0,0.0,0.004,0.0,0.046,0.003,0.01,0.007,0.015,0.005,0.815,0.162,0.548,0.015,0.537,0.174,4
0.668,0.321,,0.0,0.0,0.025,0.0,0.019,0.0,0.156,0.133,0.194,0.136,0.627,0.354,0.431,0.194,0.379,0.14,4
0.502,0.554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.739,0.412,,0.0,0.0,0.027,0.001,0.017,0.001,0.029,0.02,0.049,0.017,0.761,0.234,0.488,0.049,0.675,0.172,4
0.917,0.392,,0.0,0.0,0.215,0.002,0.021,0.001,0.106,0.092,0.131,0.092,0.707,0.278,0.472,0.131,0.354,0.148,4
0.545,0.408,,0.0,0.0,0.03,0.001,0.006,0.0,0.205,0.181,0.246,0.185,0.601,0.376,0.421,0.246,0.332,0.137,4
0.941,0.342,,0.0,0.0,0.118,0.014,0.024,0.001,0.1,0.072,0.152,0.073,0.606,0.401,0.376,0.152,0.577,0.152,4
0.166,0.588,,0.0,0.0,0.067,0.002,0.027,0.001,0.011,0.007,0.019,0.005,0.808,0.175,0.535,0.019,0.649,0.187,4
0.668,0.55,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.557,0.421,,0.0,0.0,0.036,0.0,0.012,0.0,0.201,0.179,0.24,0.181,0.618,0.366,0.421,0.24,0.322,0.142,4
0.526,0.342,,0.0,0.0,0.013,0.0,0.02,0.0,0.146,0.122,0.196,0.116,0.619,0.406,0.355,0.196,0.443,0.161,4
0.743,0.542,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.953,0.225,,0.0,0.0,0.019,0.0,0.022,0.0,0.062,0.045,0.095,0.044,0.692,0.304,0.446,0.095,0.583,0.155,4
0.937,0.312,,0.0,0.0,0.015,0.0,0.007,0.0,0.084,0.055,0.135,0.056,0.61,0.4,0.374,0.135,0.63,0.154,4
0.858,0.221,,0.0,0.0,0.051,0.001,0.041,0.001,0.056,0.045,0.083,0.037,0.739,0.276,0.442,0.083,0.579,0.181,4
0.723,0.558,,0.0,0.0,0.025,0.001,0.005,0.0,0.004,0.002,0.008,0.001,0.823,0.153,0.556,0.008,0.528,0.189,4
0.648,0.45,,0.0,0.0,0.036,0.002,0.032,0.001,0.206,0.169,0.267,0.175,0.519,0.476,0.343,0.267,0.426,0.144,4
0.877,0.579,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.632,0.517,,0.0,0.0,0.002,0.0,0.002,0.0,0.009,0.006,0.02,0.0,0.81,0.187,0.514,0.02,1.0,0.205,4
0.874,0.558,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.668,0.596,,0.0,0.0,0.004,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.83,0.136,0.575,0.001,0.222,0.159,4
0.613,0.312,,0.0,0.0,0.078,0.0,0.006,0.0,0.143,0.116,0.189,0.118,0.604,0.389,0.397,0.189,0.445,0.145,4
0.775,0.554,,0.0,0.0,0.032,0.001,0.009,0.0,0.005,0.002,0.011,0.001,0.815,0.162,0.548,0.011,0.861,0.177,4
0.684,0.558,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.514,0.554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.826,0.429,,0.0,0.0,0.044,0.001,0.014,0.0,0.113,0.083,0.166,0.085,0.595,0.412,0.37,0.166,0.546,0.152,4
0.787,0.008,,0.0,0.0,0.061,0.002,0.006,0.0,0.065,0.045,0.105,0.041,0.674,0.341,0.404,0.105,0.633,0.163,4
0.229,0.517,,0.0,0.0,0.006,0.0,0.001,0.0,0.003,0.0,0.01,0.0,0.81,0.162,0.554,0.01,1.0,0.159,4
0.933,0.3,,0.0,0.0,0.025,0.0,0.13,0.015,0.069,0.044,0.113,0.047,0.638,0.358,0.414,0.113,0.677,0.15,4
0.731,0.329,,0.0,0.0,0.152,0.001,0.015,0.0,0.07,0.055,0.099,0.053,0.709,0.289,0.452,0.099,0.534,0.164,4
0.075,0.512,,0.0,0.0,0.023,0.0,0.014,0.0,0.021,0.008,0.043,0.009,0.741,0.242,0.495,0.043,0.829,0.153,4
0.826,0.592,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.458,0.525,,0.0,0.0,0.008,0.0,0.015,0.0,0.022,0.011,0.042,0.01,0.756,0.234,0.493,0.042,0.772,0.163,4
0.296,0.438,,0.0,0.0,0.029,0.0,0.004,0.0,0.117,0.099,0.154,0.097,0.668,0.334,0.421,0.154,0.421,0.155,4
0.779,0.571,,0.333,0.0,0.057,0.001,0.025,0.001,0.012,0.008,0.021,0.007,0.8,0.178,0.539,0.021,0.613,0.168,4
0.731,0.004,,0.0,0.0,0.015,0.0,0.052,0.001,0.044,0.028,0.075,0.025,0.715,0.293,0.44,0.075,0.687,0.166,4
0.621,0.596,,0.0,0.0,0.032,0.001,0.005,0.0,0.004,0.003,0.008,0.002,0.825,0.151,0.558,0.008,0.278,0.199,4
0.534,0.338,,0.0,0.0,0.276,0.045,0.022,0.0,0.107,0.085,0.15,0.083,0.646,0.362,0.398,0.15,0.534,0.156,4
0.83,0.596,,0.0,0.0,0.004,0.0,0.009,0.0,0.002,0.0,0.005,0.0,0.821,0.148,0.565,0.005,0.556,0.159,4
0.158,0.533,,0.0,0.0,0.002,0.0,0.002,0.0,0.009,0.0,0.026,0.0,0.769,0.214,0.512,0.026,1.0,0.159,4
0.526,0.571,,0.0,0.0,0.004,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.832,0.134,0.577,0.001,0.111,0.159,4
0.696,0.496,,0.0,0.0,0.002,0.0,0.005,0.0,0.008,0.005,0.019,0.0,0.808,0.186,0.518,0.019,1.0,0.199,4
0.98,0.596,,0.0,0.5,0.144,0.018,0.039,0.002,0.03,0.019,0.051,0.019,0.746,0.239,0.495,0.051,0.815,0.159,4
0.992,0.525,,0.0,0.0,0.03,0.001,0.014,0.001,0.005,0.002,0.012,0.001,0.813,0.165,0.546,0.012,0.75,0.174,4
0.609,0.238,,0.0,0.0,0.118,0.004,0.004,0.0,0.016,0.015,0.019,0.013,0.825,0.151,0.558,0.019,0.116,0.199,4
0.735,0.517,,0.0,0.0,0.112,0.002,0.019,0.0,0.184,0.147,0.245,0.155,0.521,0.467,0.357,0.245,0.454,0.14,4
0.87,0.596,,0.333,0.5,0.144,0.003,0.029,0.0,0.045,0.032,0.071,0.03,0.726,0.268,0.469,0.071,0.625,0.161,4
0.225,0.425,,0.0,0.0,0.118,0.001,0.016,0.0,0.145,0.123,0.189,0.121,0.634,0.373,0.393,0.189,0.415,0.154,4
0.423,0.529,,0.0,0.0,0.01,0.0,0.011,0.0,0.022,0.011,0.044,0.01,0.746,0.242,0.49,0.044,0.8,0.161,4
0.561,0.429,,0.0,0.0,0.051,0.001,0.009,0.0,0.19,0.168,0.228,0.169,0.623,0.362,0.421,0.228,0.332,0.142,4
0.787,0.083,,0.0,0.0,0.072,0.001,0.113,0.002,0.078,0.061,0.11,0.062,0.687,0.3,0.457,0.11,0.501,0.146,4
0.743,0.554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.628,0.412,,0.0,0.0,0.029,0.001,0.01,0.0,0.221,0.199,0.261,0.199,0.612,0.376,0.41,0.261,0.307,0.144,4
0.889,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.132,0.579,0.0,0.0,0.511,4
0.7,0.529,,0.0,0.0,0.004,0.0,0.001,0.0,0.01,0.007,0.021,0.0,0.815,0.187,0.509,0.021,1.0,0.216,4
0.182,0.325,,0.0,0.0,0.019,0.0,0.081,0.003,0.099,0.075,0.147,0.072,0.632,0.382,0.38,0.147,0.549,0.157,4
